,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL
1376,Angela & William,Faux Fur Pom Beanie with Fleece Lining,EUR 46.87,None,Rated 3.25 stars with 12 reviews,https://www.macys.com/shop/product/angela-william-faux-fur-pom-beanie-with-fleece-lining?ID=10476083
1377,Angela & William,Faux Fur Pom Beanie with Fleece Lining,EUR 46.87,None,Rated 3.25 stars with 12 reviews,https://www.macys.com/shop/product/angela-william-faux-fur-pom-beanie-with-fleece-lining?ID=10476083
1378,I.N.C. International Concepts,"Inc International Concepts Franee Croco Small Pouch, Created for Macy's ",Sale  EUR 24.17, EUR 48.34 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/inc-international-concepts-franee-croco-small-pouch-created-for-macys?ID=17969055
1379,I.N.C. International Concepts,"Inc International Concepts Franee Croco Small Pouch, Created for Macy's ",Sale  EUR 24.17, EUR 48.34 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/inc-international-concepts-franee-croco-small-pouch-created-for-macys?ID=17969055
1380,I.N.C. International Concepts,"Devvi Phone Mini Crossbody, Created for Macy's ",Sale  EUR 24.17, EUR 48.34 ,Rated 4.2 stars with 5 reviews,https://www.macys.com/shop/product/devvi-phone-mini-crossbody-created-for-macys?ID=17969048
1381,I.N.C. International Concepts,"Devvi Phone Mini Crossbody, Created for Macy's ",Sale  EUR 24.17, EUR 48.34 ,Rated 4.2 stars with 5 reviews,https://www.macys.com/shop/product/devvi-phone-mini-crossbody-created-for-macys?ID=17969048
1382,Olivia Miller,NEW! Aurelia Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-aurelia-crossbody-bag?ID=19843920
1383,Olivia Miller,NEW! Aurelia Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-aurelia-crossbody-bag?ID=19843920
1384,Giani Bernini,"Pebble Tooling Backpack, Created for Macy's",Sale  EUR 38.86, EUR 97.16 ,Rated 3.6364 stars with 11 reviews,https://www.macys.com/shop/product/pebble-tooling-backpack-created-for-macys?ID=17121125
1385,Giani Bernini,"Pebble Tooling Backpack, Created for Macy's",Sale  EUR 38.86, EUR 97.16 ,Rated 3.6364 stars with 11 reviews,https://www.macys.com/shop/product/pebble-tooling-backpack-created-for-macys?ID=17121125
1386,Cole Haan,Women's Rib-Knit Leather-Palm Gloves,Sale  EUR 39.05, EUR 85.93 ,None,https://www.macys.com/shop/product/cole-haan-womens-rib-knit-leather-palm-gloves?ID=18635960
1387,Cole Haan,Women's Rib-Knit Leather-Palm Gloves,Sale  EUR 39.05, EUR 85.93 ,None,https://www.macys.com/shop/product/cole-haan-womens-rib-knit-leather-palm-gloves?ID=18635960
1388,Style & Co,"Fringe Detail Herringbone Scarf, Created for Macy's",Sale  EUR 9.76, EUR 24.41 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/style-co-fringe-detail-herringbone-scarf-created-for-macys?ID=18678133
1389,Style & Co,"Fringe Detail Herringbone Scarf, Created for Macy's",Sale  EUR 9.76, EUR 24.41 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/style-co-fringe-detail-herringbone-scarf-created-for-macys?ID=18678133
1390,Brahmin,NEW! Small Caroline Cavatica Leather Satchel,EUR 375.95,None,Rated 4.6607 stars with 56 reviews,https://www.macys.com/shop/product/brahmin-small-caroline-cavatica-leather-satchel?ID=18765224
1391,Brahmin,NEW! Small Caroline Cavatica Leather Satchel,EUR 375.95,None,Rated 4.6607 stars with 56 reviews,https://www.macys.com/shop/product/brahmin-small-caroline-cavatica-leather-satchel?ID=18765224
1392,I.N.C. International Concepts,"Floral Evening Wrap, Created for Macy's",Sale  EUR 21.73, EUR 43.45 ,Rated 4.1566 stars with 83 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-floral-evening-wrap-created-for-macys?ID=13607918
1393,I.N.C. International Concepts,"Floral Evening Wrap, Created for Macy's",Sale  EUR 21.73, EUR 43.45 ,Rated 4.1566 stars with 83 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-floral-evening-wrap-created-for-macys?ID=13607918
1394,I.N.C. International Concepts,"Kolleene Chain Small Crossbody, Created for Macy's ",Now  EUR 38.82, EUR 77.63 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-kolleene-chain-small-crossbody-created-for-macys?ID=17627982
1395,I.N.C. International Concepts,"Kolleene Chain Small Crossbody, Created for Macy's ",Now  EUR 38.82, EUR 77.63 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-kolleene-chain-small-crossbody-created-for-macys?ID=17627982
1396,Totes,Women's Split-Back Bow Water Repellent Rain Hat,EUR 24.41,None,Rated 4.0421 stars with 95 reviews,https://www.macys.com/shop/product/totes-womens-split-back-bow-water-repellent-rain-hat?ID=5832189
1397,Totes,Women's Split-Back Bow Water Repellent Rain Hat,EUR 24.41,None,Rated 4.0421 stars with 95 reviews,https://www.macys.com/shop/product/totes-womens-split-back-bow-water-repellent-rain-hat?ID=5832189
1398,Donna Karan New York,Donna Karan Bellerose Python Flap Crossbody,Now  EUR 198.03, EUR 330.05 ,Rated 4.8 stars with 5 reviews,https://www.macys.com/shop/product/donna-karan-bellerose-python-flap-crossbody?ID=18293965
1399,Donna Karan New York,Donna Karan Bellerose Python Flap Crossbody,Now  EUR 198.03, EUR 330.05 ,Rated 4.8 stars with 5 reviews,https://www.macys.com/shop/product/donna-karan-bellerose-python-flap-crossbody?ID=18293965
1400,Giani Bernini,"Pebbled 4-Poster Tote, Created for Macy's",Sale  EUR 38.86, EUR 97.16 ,Rated 4.119 stars with 42 reviews,https://www.macys.com/shop/product/giani-bernini-pebbled-4-poster-tote-created-for-macys?ID=12872794
1401,Giani Bernini,"Pebbled 4-Poster Tote, Created for Macy's",Sale  EUR 38.86, EUR 97.16 ,Rated 4.119 stars with 42 reviews,https://www.macys.com/shop/product/giani-bernini-pebbled-4-poster-tote-created-for-macys?ID=12872794
1402,Olivia Miller,Women's Solange Small Crossbody,Sale  EUR 24.41, EUR 48.82 ,Rated 3 stars with 1 reviews,https://www.macys.com/shop/product/olivia-miller-womens-solange-small-crossbody?ID=16234433
1403,Olivia Miller,Women's Solange Small Crossbody,Sale  EUR 24.41, EUR 48.82 ,Rated 3 stars with 1 reviews,https://www.macys.com/shop/product/olivia-miller-womens-solange-small-crossbody?ID=16234433
1404,Brahmin,Mod Esme Medium Leather Melbourne Shoulder,Sale  EUR 201.64, EUR 288.06 ,Rated 4.8182 stars with 11 reviews,https://www.macys.com/shop/product/brahmin-mod-esme-medium-leather-melbourne-shoulder?ID=18499034
1405,Brahmin,Mod Esme Medium Leather Melbourne Shoulder,Sale  EUR 201.64, EUR 288.06 ,Rated 4.8182 stars with 11 reviews,https://www.macys.com/shop/product/brahmin-mod-esme-medium-leather-melbourne-shoulder?ID=18499034
1406,Giani Bernini,"Softy Leather Trifold Wallet, Created for Macy's",Sale  EUR 21.73, EUR 43.45 ,Rated 4.3556 stars with 45 reviews,https://www.macys.com/shop/product/giani-bernini-softy-leather-trifold-wallet-created-for-macys?ID=12873669
1407,Giani Bernini,"Softy Leather Trifold Wallet, Created for Macy's",Sale  EUR 21.73, EUR 43.45 ,Rated 4.3556 stars with 45 reviews,https://www.macys.com/shop/product/giani-bernini-softy-leather-trifold-wallet-created-for-macys?ID=12873669
1408,Kipling,Keiko Crossbody Bag,Now  EUR 37.50, EUR 62.50 ,Rated 4.4033 stars with 181 reviews,https://www.macys.com/shop/product/kipling-keiko-crossbody-bag?ID=2821749
1409,Kipling,Keiko Crossbody Bag,Now  EUR 37.50, EUR 62.50 ,Rated 4.4033 stars with 181 reviews,https://www.macys.com/shop/product/kipling-keiko-crossbody-bag?ID=2821749
1410,Skinnydip London,Phebes Star Shoulder Bag,Now  EUR 29.00, EUR 48.34 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/skinnydip-london-phebes-star-shoulder-bag?ID=16933071
1411,Skinnydip London,Phebes Star Shoulder Bag,Now  EUR 29.00, EUR 48.34 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/skinnydip-london-phebes-star-shoulder-bag?ID=16933071
1412,Macy's,"Thanksgiving Day Parade Faux-Sherpa Tote, Created for Macy's",EUR 34.18,None,None,https://www.macys.com/shop/product/macys-thanksgiving-day-parade-faux-sherpa-tote-created-for-macys?ID=18408807
1413,Macy's,"Thanksgiving Day Parade Faux-Sherpa Tote, Created for Macy's",EUR 34.18,None,None,https://www.macys.com/shop/product/macys-thanksgiving-day-parade-faux-sherpa-tote-created-for-macys?ID=18408807
1414,Brahmin,Kyrie Nightshade Small Leather Shoulder Bag,Now  EUR 201.64, EUR 288.06 ,Rated 4.7273 stars with 11 reviews,https://www.macys.com/shop/product/brahmin-kyrie-nightshade-small-leather-shoulder-bag?ID=20080623
1415,Brahmin,Kyrie Nightshade Small Leather Shoulder Bag,Now  EUR 201.64, EUR 288.06 ,Rated 4.7273 stars with 11 reviews,https://www.macys.com/shop/product/brahmin-kyrie-nightshade-small-leather-shoulder-bag?ID=20080623
1416,Donna Karan New York,Donna Karan Lawrence Chain Clutch,Now  EUR 209.75  -, EUR 349.58 ,Rated 4.75 stars with 4 reviews,https://www.macys.com/shop/product/donna-karan-lawrence-chain-clutch?ID=17850809
1417,Donna Karan New York,Donna Karan Lawrence Chain Clutch,Now  EUR 209.75  -, EUR 349.58 ,Rated 4.75 stars with 4 reviews,https://www.macys.com/shop/product/donna-karan-lawrence-chain-clutch?ID=17850809
1418,Kipling,Loreen Small Crossbody Bag,Sale  EUR 43.50, EUR 96.67 ,Rated 3.6 stars with 5 reviews,https://www.macys.com/shop/product/kipling-loreen-small-crossbody-bag?ID=16467346
1419,Kipling,Loreen Small Crossbody Bag,Sale  EUR 43.50, EUR 96.67 ,Rated 3.6 stars with 5 reviews,https://www.macys.com/shop/product/kipling-loreen-small-crossbody-bag?ID=16467346
1420,Steve Madden,Women's Convertible Zip Belt Bag,Now  EUR 13.99, EUR 46.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/steve-madden-womens-convertible-zip-belt-bag?ID=17715422
1421,Steve Madden,Women's Convertible Zip Belt Bag,Now  EUR 13.99, EUR 46.87 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/steve-madden-womens-convertible-zip-belt-bag?ID=17715422
1422,Giani Bernini,"Saffiano Dome Satchel, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 4.5976 stars with 82 reviews,https://www.macys.com/shop/product/giani-bernini-saffiano-dome-satchel-created-for-macys?ID=14891010
1423,Giani Bernini,"Saffiano Dome Satchel, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 4.5976 stars with 82 reviews,https://www.macys.com/shop/product/giani-bernini-saffiano-dome-satchel-created-for-macys?ID=14891010
1424,Patricia Nash,Varone Small Leather Wristlet,Now  EUR 52.14, EUR 86.91 ,Rated 4.8571 stars with 7 reviews,https://www.macys.com/shop/product/patricia-nash-varone-small-leather-wristlet?ID=20139739
1425,Patricia Nash,Varone Small Leather Wristlet,Now  EUR 52.14, EUR 86.91 ,Rated 4.8571 stars with 7 reviews,https://www.macys.com/shop/product/patricia-nash-varone-small-leather-wristlet?ID=20139739
1426,Macy's,"Thanksgiving Day Parade Casual Tote, Created for Macy's",EUR 29.29,None,None,https://www.macys.com/shop/product/macys-thanksgiving-day-parade-casual-tote-created-for-macys?ID=18408812
1427,Macy's,"Thanksgiving Day Parade Casual Tote, Created for Macy's",EUR 29.29,None,None,https://www.macys.com/shop/product/macys-thanksgiving-day-parade-casual-tote-created-for-macys?ID=18408812
1428,Steve Madden,BVital Crossbody,Sale  EUR 49.21, EUR 82.02 ,Rated 4.0667 stars with 15 reviews,https://www.macys.com/shop/product/steve-madden-bvital-crossbody?ID=13612992
1429,Steve Madden,BVital Crossbody,Sale  EUR 49.21, EUR 82.02 ,Rated 4.0667 stars with 15 reviews,https://www.macys.com/shop/product/steve-madden-bvital-crossbody?ID=13612992
1430,Giani Bernini,"Block Signature Crossbody Organizer, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 3.3333 stars with 9 reviews,https://www.macys.com/shop/product/giani-bernini-block-signature-crossbody-organizer-created-for-macys?ID=12873004
1431,Giani Bernini,"Block Signature Crossbody Organizer, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 3.3333 stars with 9 reviews,https://www.macys.com/shop/product/giani-bernini-block-signature-crossbody-organizer-created-for-macys?ID=12873004
1432,Olivia Miller,NEW! Natalia Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-natalia-crossbody-bag?ID=19843899
1433,Olivia Miller,NEW! Natalia Crossbody Bag,Sale  EUR 28.81, EUR 57.61 ,None,https://www.macys.com/shop/product/olivia-miller-natalia-crossbody-bag?ID=19843899
1434,Donna Karan New York,Donna Karan Malverne Double Top Handle Leather Satchel,Now  EUR 250.76, EUR 417.94 ,None,https://www.macys.com/shop/product/donna-karan-malverne-double-top-handle-leather-satchel?ID=19161041
1435,Donna Karan New York,Donna Karan Malverne Double Top Handle Leather Satchel,Now  EUR 250.76, EUR 417.94 ,None,https://www.macys.com/shop/product/donna-karan-malverne-double-top-handle-leather-satchel?ID=19161041
1436,Sam Edelman,NEW! Bianka Woven Frame Clutch,EUR 336.89,None,None,https://www.macys.com/shop/product/sam-edelman-bianka-woven-frame-clutch?ID=19227636
1437,Sam Edelman,NEW! Bianka Woven Frame Clutch,EUR 336.89,None,None,https://www.macys.com/shop/product/sam-edelman-bianka-woven-frame-clutch?ID=19227636
1438,Olivia Miller,Women's Ezra Small Tote,Sale  EUR 39.06, EUR 78.12 ,Rated 2.75 stars with 8 reviews,https://www.macys.com/shop/product/olivia-miller-womens-ezra-small-tote?ID=14270720
1439,Olivia Miller,Women's Ezra Small Tote,Sale  EUR 39.06, EUR 78.12 ,Rated 2.75 stars with 8 reviews,https://www.macys.com/shop/product/olivia-miller-womens-ezra-small-tote?ID=14270720
1440,Cole Haan,Women's Reversible Fair Isle Cuffed Beanie,Sale  EUR 33.98, EUR 56.64 ,None,https://www.macys.com/shop/product/cole-haan-womens-reversible-fair-isle-cuffed-beanie?ID=18635964
1441,Cole Haan,Women's Reversible Fair Isle Cuffed Beanie,Sale  EUR 33.98, EUR 56.64 ,None,https://www.macys.com/shop/product/cole-haan-womens-reversible-fair-isle-cuffed-beanie?ID=18635964
1442,kate spade new york,Women's Metallic Beanie & Scarf Boxed Gift Set,Sale  EUR 48.81, EUR 105.46 ,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-metallic-beanie-scarf-boxed-gift-set?ID=18842962
1443,kate spade new york,Women's Metallic Beanie & Scarf Boxed Gift Set,Sale  EUR 48.81, EUR 105.46 ,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-metallic-beanie-scarf-boxed-gift-set?ID=18842962
1444,I.N.C. International Concepts,"Reversible Panel Belt, Created for Macy's",Sale  EUR 16.84, EUR 33.69 ,Rated 4.1562 stars with 32 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-reversible-panel-belt-created-for-macys?ID=12025585
1445,I.N.C. International Concepts,"Reversible Panel Belt, Created for Macy's",Sale  EUR 16.84, EUR 33.69 ,Rated 4.1562 stars with 32 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-reversible-panel-belt-created-for-macys?ID=12025585
1446,Scala,Quilted Big Brim Rain Hat,EUR 67.38,None,Rated 5 stars with 6 reviews,https://www.macys.com/shop/product/scala-quilted-big-brim-rain-hat?ID=7986528
1447,Scala,Quilted Big Brim Rain Hat,EUR 67.38,None,Rated 5 stars with 6 reviews,https://www.macys.com/shop/product/scala-quilted-big-brim-rain-hat?ID=7986528
1448,Charter Club,"Cashmere Leopard Cuffed Beanie, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 2 stars with 1 reviews,https://www.macys.com/shop/product/charter-club-cashmere-leopard-cuffed-beanie-created-for-macys?ID=18121118
1449,Charter Club,"Cashmere Leopard Cuffed Beanie, Created for Macy's",Sale  EUR 48.58, EUR 97.16 ,Rated 2 stars with 1 reviews,https://www.macys.com/shop/product/charter-club-cashmere-leopard-cuffed-beanie-created-for-macys?ID=18121118
1450,Cole Haan,Women's Reversible Fair Isle Scarf,Sale  EUR 45.70, EUR 76.17 ,None,https://www.macys.com/shop/product/cole-haan-womens-reversible-fair-isle-scarf?ID=18635958
1451,Cole Haan,Women's Reversible Fair Isle Scarf,Sale  EUR 45.70, EUR 76.17 ,None,https://www.macys.com/shop/product/cole-haan-womens-reversible-fair-isle-scarf?ID=18635958
1452,I.N.C. International Concepts,"Snake Jacquard Shine Wrap Scarf, Created for Macy's ",Sale  EUR 18.80, EUR 37.59 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-snake-jacquard-shine-wrap-scarf-created-for-macys?ID=18823835
1453,I.N.C. International Concepts,"Snake Jacquard Shine Wrap Scarf, Created for Macy's ",Sale  EUR 18.80, EUR 37.59 ,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-snake-jacquard-shine-wrap-scarf-created-for-macys?ID=18823835
1454,Style & Co,"Women's Lux Plaid Poncho, Created for Macy's",Sale  EUR 28.32, EUR 56.64 ,None,https://www.macys.com/shop/product/style-co-womens-lux-plaid-poncho-created-for-macys?ID=18678130
1455,Style & Co,"Women's Lux Plaid Poncho, Created for Macy's",Sale  EUR 28.32, EUR 56.64 ,None,https://www.macys.com/shop/product/style-co-womens-lux-plaid-poncho-created-for-macys?ID=18678130
1456,Cole Haan,Women's Woven Plaid Scarf,Sale  EUR 51.56, EUR 85.93 ,None,https://www.macys.com/shop/product/cole-haan-womens-woven-plaid-scarf?ID=18635969
1457,Cole Haan,Women's Woven Plaid Scarf,Sale  EUR 51.56, EUR 85.93 ,None,https://www.macys.com/shop/product/cole-haan-womens-woven-plaid-scarf?ID=18635969
1458,Style & Co,"Women's Solid Basket Weave Soft Topper, Created for Macy's",Sale  EUR 28.32, EUR 56.64 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-womens-solid-basket-weave-soft-topper-created-for-macys?ID=18678128
1459,Style & Co,"Women's Solid Basket Weave Soft Topper, Created for Macy's",Sale  EUR 28.32, EUR 56.64 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/style-co-womens-solid-basket-weave-soft-topper-created-for-macys?ID=18678128
1460,Giani Bernini,"Floral Saffiano Framed Indexer Wallet, Created for Macy's ",Sale  EUR 26.61, EUR 53.22 ,Rated 4.6 stars with 5 reviews,https://www.macys.com/shop/product/giani-bernini-floral-saffiano-framed-indexer-wallet-created-for-macys?ID=17871974
1461,Giani Bernini,"Floral Saffiano Framed Indexer Wallet, Created for Macy's ",Sale  EUR 26.61, EUR 53.22 ,Rated 4.6 stars with 5 reviews,https://www.macys.com/shop/product/giani-bernini-floral-saffiano-framed-indexer-wallet-created-for-macys?ID=17871974
1462,Nina,Pleated Metallic Soft Clutch,Sale  EUR 38.08, EUR 76.17 ,None,https://www.macys.com/shop/product/nina-pleated-metallic-soft-clutch?ID=19134624
1463,Nina,Pleated Metallic Soft Clutch,Sale  EUR 38.08, EUR 76.17 ,None,https://www.macys.com/shop/product/nina-pleated-metallic-soft-clutch?ID=19134624
1464,I.N.C. International Concepts,"NEW! Boxed Hazel Zip-Around Metallic Snake-Embossed Wristlet, Created for Macy's ",Sale  EUR 19.29, EUR 38.57 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/i.n.c.-international-concepts-boxed-hazel-zip-around-metallic-snake-embossed-wristlet-created-for-macys?ID=17969054
